Date,Country,Confirmed,Recovered,Deaths
20200324,Algeria,264,24,19
20200324,Andorra,164,1,1
20200324,Angola,3,0,0
20200324,Antigua and Barbuda,3,0,0
20200324,Argentina,387,52,6
20200324,Armenia,249,14,0
20200324,Australia,2044,115,8
20200324,Austria,5283,9,28
20200324,Azerbaijan,87,10,1
20200324,Bahamas,5,1,0
20200324,Bahrain,392,177,3
20200324,Bangladesh,39,5,4
20200324,Barbados,18,0,0
20200324,Belarus,81,22,0
20200324,Belgium,4269,461,122
20200324,Belize,1,0,0
20200324,Benin,6,0,0
20200324,Bhutan,2,0,0
20200324,Bolivia,29,0,0
20200324,Bosnia and Herzegovina,166,2,3
20200324,Botswana,0,0,0
20200324,Brazil,2247,2,46
20200324,Brunei,104,2,0
20200324,Bulgaria,218,3,3
20200324,Burkina Faso,114,7,4
20200324,Burma,0,0,0
20200324,Burundi,0,0,0
20200324,Cabo Verde,3,0,1
20200324,Cambodia,91,4,0
20200324,Cameroon,66,0,0
20200324,Canada,2790,110,26
20200324,Central African Republic,3,0,0
20200324,Chad,3,0,0
20200324,Chile,922,17,2
20200324,China,81591,73280,3281
20200324,Colombia,378,6,3
20200324,Comoros,0,0,0
20200324,Congo (Brazzaville),4,0,0
20200324,Congo (Kinshasa),45,0,2
20200324,Costa Rica,177,2,2
20200324,Cote d'Ivoire,73,2,0
20200324,Croatia,382,5,1
20200324,Cuba,48,1,1
20200324,Cyprus,124,3,3
20200324,Czechia,1394,10,3
20200324,Denmark,1718,36,32
20200324,Diamond Princess,712,325,10
20200324,Djibouti,3,0,0
20200324,Dominica,2,0,0
20200324,Dominican Republic,312,3,6
20200324,Ecuador,1082,3,27
20200324,Egypt,402,80,20
20200324,El Salvador,5,0,0
20200324,Equatorial Guinea,9,0,0
20200324,Eritrea,1,0,0
20200324,Estonia,369,7,0
20200324,Eswatini,4,0,0
20200324,Ethiopia,12,0,0
20200324,Fiji,4,0,0
20200324,Finland,792,10,1
20200324,France,22622,3250,1102
20200324,Gabon,6,0,1
20200324,Gambia,3,0,1
20200324,Georgia,70,9,0
20200324,Germany,32986,3243,157
20200324,Ghana,53,0,2
20200324,Greece,743,29,20
20200324,Grenada,1,0,0
20200324,Guatemala,21,0,1
20200324,Guinea,4,0,0
20200324,Guinea-Bissau,0,0,0
20200324,Guyana,5,0,1
20200324,Haiti,7,0,0
20200324,Holy See,4,0,0
20200324,Honduras,30,0,0
20200324,Hungary,187,21,9
20200324,Iceland,648,51,2
20200324,India,536,40,10
20200324,Indonesia,686,30,55
20200324,Iran,24811,8913,1934
20200324,Iraq,316,75,27
20200324,Ireland,1329,5,7
20200324,Israel,1238,53,3
20200324,Italy,69176,8326,6820
20200324,Jamaica,21,2,1
20200324,Japan,1193,285,43
20200324,Jordan,154,1,0
20200324,Kazakhstan,72,0,0
20200324,Kenya,25,0,0
20200324,"Korea, South",9037,3507,120
20200324,Kosovo,0,0,0
20200324,Kuwait,191,39,0
20200324,Kyrgyzstan,42,0,0
20200324,Laos,2,0,0
20200324,Latvia,197,1,0
20200324,Lebanon,318,8,4
20200324,Lesotho,0,0,0
20200324,Liberia,3,0,0
20200324,Libya,1,0,0
20200324,Liechtenstein,51,0,0
20200324,Lithuania,209,1,2
20200324,Luxembourg,1099,6,8
20200324,MS Zaandam,0,0,0
20200324,Madagascar,17,0,0
20200324,Malawi,0,0,0
20200324,Malaysia,1624,183,16
20200324,Maldives,13,5,0
20200324,Mali,0,0,0
20200324,Malta,110,2,0
20200324,Mauritania,2,0,0
20200324,Mauritius,42,0,2
20200324,Mexico,405,4,5
20200324,Moldova,125,2,1
20200324,Monaco,23,1,0
20200324,Mongolia,10,0,0
20200324,Montenegro,47,0,1
20200324,Morocco,170,6,5
20200324,Mozambique,3,0,0
20200324,Namibia,7,2,0
20200324,Nepal,2,1,0
20200324,Netherlands,5580,1,277
20200324,New Zealand,155,12,0
20200324,Nicaragua,2,0,0
20200324,Niger,3,0,0
20200324,Nigeria,44,2,1
20200324,North Macedonia,148,1,2
20200324,Norway,2863,6,12
20200324,Oman,84,17,0
20200324,Pakistan,1063,21,8
20200324,Panama,345,1,6
20200324,Papua New Guinea,1,0,0
20200324,Paraguay,27,0,2
20200324,Peru,416,1,7
20200324,Philippines,552,20,35
20200324,Poland,901,1,10
20200324,Portugal,2362,22,33
20200324,Qatar,526,41,0
20200324,Romania,794,79,11
20200324,Russia,495,22,1
20200324,Rwanda,40,0,0
20200324,Saint Kitts and Nevis,0,0,0
20200324,Saint Lucia,3,0,0
20200324,Saint Vincent and the Grenadines,1,0,0
20200324,San Marino,187,4,21
20200324,Sao Tome and Principe,0,0,0
20200324,Saudi Arabia,767,28,1
20200324,Senegal,86,8,0
20200324,Serbia,303,15,3
20200324,Seychelles,7,0,0
20200324,Sierra Leone,0,0,0
20200324,Singapore,558,156,2
20200324,Slovakia,204,7,0
20200324,Slovenia,480,0,4
20200324,Somalia,1,0,0
20200324,South Africa,554,4,0
20200324,South Sudan,0,0,0
20200324,Spain,39885,3794,2808
20200324,Sri Lanka,102,2,0
20200324,Sudan,3,0,1
20200324,Suriname,7,0,0
20200324,Sweden,2286,0,36
20200324,Switzerland,9877,131,122
20200324,Syria,1,0,0
20200324,Taiwan*,215,29,2
20200324,Tajikistan,0,0,0
20200324,Tanzania,12,0,0
20200324,Thailand,827,52,4
20200324,Timor-Leste,1,0,0
20200324,Togo,20,1,0
20200324,Trinidad and Tobago,57,0,0
20200324,Tunisia,114,1,4
20200324,Turkey,1872,0,44
20200324,US,54108,348,1019
20200324,Uganda,9,0,0
20200324,Ukraine,97,1,3
20200324,United Arab Emirates,248,45,2
20200324,United Kingdom,8164,140,509
20200324,Uruguay,189,0,0
20200324,Uzbekistan,50,0,0
20200324,Venezuela,84,15,0
20200324,Vietnam,134,17,0
20200324,West Bank and Gaza,59,17,0
20200324,Western Sahara,0,0,0
20200324,Yemen,0,0,0
20200324,Zambia,3,0,0
20200324,Zimbabwe,3,0,1
20200325,Afghanistan,84,2,2
20200325,Albania,146,17,5
20200325,Algeria,302,65,21
20200325,Andorra,188,1,1
20200325,Angola,3,0,0
20200325,Antigua and Barbuda,3,0,0
20200325,Argentina,387,52,8
20200325,Armenia,265,16,0
20200325,Australia,2364,119,8
20200325,Austria,5588,9,30
20200325,Azerbaijan,93,10,2
20200325,Bahamas,5,1,0
20200325,Bahrain,419,177,4
20200325,Bangladesh,39,7,5
20200325,Barbados,18,0,0
20200325,Belarus,86,29,0
20200325,Belgium,4937,547,178
20200325,Belize,2,0,0
20200325,Benin,6,0,0
20200325,Bhutan,2,0,0
20200325,Bolivia,32,0,0
20200325,Bosnia and Herzegovina,176,2,3
20200325,Botswana,0,0,0
20200325,Brazil,2554,2,59
20200325,Brunei,109,2,0
20200325,Bulgaria,242,4,3
20200325,Burkina Faso,146,10,4
20200325,Burma,0,0,0
20200325,Burundi,0,0,0
20200325,Cabo Verde,4,0,1
20200325,Cambodia,96,10,0
20200325,Cameroon,75,2,1
20200325,Canada,3251,183,30
20200325,Central African Republic,3,0,0
20200325,Chad,3,0,0
20200325,Chile,1142,22,3
20200325,China,81661,73773,3285
20200325,Colombia,470,8,4
20200325,Comoros,0,0,0
20200325,Congo (Brazzaville),4,0,0
20200325,Congo (Kinshasa),48,0,2
20200325,Costa Rica,201,2,2
20200325,Cote d'Ivoire,80,3,0
20200325,Croatia,442,22,1
20200325,Cuba,57,1,1
20200325,Cyprus,132,3,3
20200325,Czechia,1654,10,6
20200325,Denmark,1862,41,34
20200325,Diamond Princess,712,587,10
20200325,Djibouti,11,0,0
20200325,Dominica,7,0,0
20200325,Dominican Republic,392,3,10
20200325,Ecuador,1173,3,28
20200325,Egypt,456,95,21
20200325,El Salvador,9,0,0
20200325,Equatorial Guinea,9,0,0
20200325,Eritrea,4,0,0
20200325,Estonia,404,8,1
20200325,Eswatini,4,0,0
20200325,Ethiopia,12,0,0
20200325,Fiji,5,0,0
20200325,Finland,880,10,3
20200325,France,25600,3907,1333
20200325,Gabon,6,0,1
20200325,Gambia,3,0,1
20200325,Georgia,75,10,0
20200325,Germany,37323,3547,206
20200325,Ghana,93,0,4
20200325,Greece,821,36,22
20200325,Grenada,1,0,0
20200325,Guatemala,24,4,1
20200325,Guinea,4,0,0
20200325,Guinea-Bissau,2,0,0
20200325,Guyana,5,0,1
20200325,Haiti,8,0,0
20200325,Holy See,4,0,0
20200325,Honduras,36,0,0
20200325,Hungary,226,21,10
20200325,Iceland,737,56,2
20200325,India,657,43,12
20200325,Indonesia,790,31,58
20200325,Iran,27017,9625,2077
20200325,Iraq,346,103,29
20200325,Ireland,1564,5,9
20200325,Israel,2369,58,5
20200325,Italy,74386,9362,7503
20200325,Jamaica,26,2,1
20200325,Japan,1307,310,45
20200325,Jordan,172,1,0
20200325,Kazakhstan,81,0,0
20200325,Kenya,28,1,0
20200325,"Korea, South",9137,3730,126
20200325,Kosovo,0,0,0
20200325,Kuwait,195,43,0
20200325,Kyrgyzstan,44,0,0
20200325,Laos,3,0,0
20200325,Latvia,221,1,0
20200325,Lebanon,333,20,6
20200325,Lesotho,0,0,0
20200325,Liberia,3,0,0
20200325,Libya,1,0,0
20200325,Liechtenstein,51,0,0
20200325,Lithuania,274,1,4
20200325,Luxembourg,1333,6,8
20200325,MS Zaandam,0,0,0
20200325,Madagascar,19,0,0
20200325,Malawi,0,0,0
20200325,Malaysia,1796,199,20
20200325,Maldives,13,8,0
20200325,Mali,2,0,0
20200325,Malta,129,2,0
20200325,Mauritania,2,0,0
20200325,Mauritius,48,0,2
20200325,Mexico,475,4,6
20200325,Moldova,149,2,1
20200325,Monaco,31,1,0
20200325,Mongolia,10,0,0
20200325,Montenegro,52,0,1
20200325,Morocco,225,7,6
20200325,Mozambique,5,0,0
20200325,Namibia,7,2,0
20200325,Nepal,3,1,0
20200325,Netherlands,6438,1,357
20200325,New Zealand,205,22,0
20200325,Nicaragua,2,0,0
20200325,Niger,7,0,1
20200325,Nigeria,51,2,1
20200325,North Macedonia,177,1,3
20200325,Norway,3084,6,14
20200325,Oman,99,17,0
20200325,Pakistan,1201,21,9
20200325,Panama,443,1,8
20200325,Papua New Guinea,1,0,0
20200325,Paraguay,37,0,3
20200325,Peru,480,1,9
20200325,Philippines,636,26,38
20200325,Poland,1051,7,14
20200325,Portugal,2995,22,43
20200325,Qatar,537,41,0
20200325,Romania,906,86,17
20200325,Russia,658,29,3
20200325,Rwanda,41,0,0
20200325,Saint Kitts and Nevis,2,0,0
20200325,Saint Lucia,3,0,0
20200325,Saint Vincent and the Grenadines,1,0,0
20200325,San Marino,208,4,21
20200325,Sao Tome and Principe,0,0,0
20200325,Saudi Arabia,900,29,2
20200325,Senegal,99,9,0
20200325,Serbia,384,15,4
20200325,Seychelles,7,0,0
20200325,Sierra Leone,0,0,0
20200325,Singapore,631,160,2
20200325,Slovakia,216,7,0
20200325,Slovenia,528,10,5
20200325,Somalia,1,0,0
20200325,South Africa,709,12,0
20200325,South Sudan,0,0,0
20200325,Spain,49515,5367,3647
20200325,Sri Lanka,102,3,0
20200325,Sudan,3,0,1
20200325,Suriname,8,0,0
20200325,Sweden,2526,0,62
20200325,Switzerland,10897,131,153
20200325,Syria,5,0,0
20200325,Taiwan*,235,29,2
20200325,Tajikistan,0,0,0
20200325,Tanzania,12,0,0
20200325,Thailand,934,70,4
20200325,Timor-Leste,1,0,0
20200325,Togo,23,1,0
20200325,Trinidad and Tobago,60,0,1
20200325,Tunisia,173,2,5
20200325,Turkey,2433,26,59
20200325,US,66044,361,1329
20200325,Uganda,14,0,0
20200325,Ukraine,145,1,5
20200325,United Arab Emirates,333,52,2
20200325,United Kingdom,9640,140,695
20200325,Uruguay,217,0,0
20200325,Uzbekistan,60,0,0
20200325,Venezuela,91,15,0
20200325,Vietnam,141,17,0
20200325,West Bank and Gaza,59,17,0
20200325,Western Sahara,0,0,0
20200325,Yemen,0,0,0
20200325,Zambia,12,0,0
20200325,Zimbabwe,3,0,1
20200326,Afghanistan,94,2,4
20200326,Albania,174,17,6
20200326,Algeria,367,29,25
20200326,Andorra,224,1,3
20200326,Angola,4,0,0
20200326,Antigua and Barbuda,7,0,0
20200326,Argentina,502,63,9
20200326,Armenia,290,18,1
20200326,Australia,2810,172,13
20200326,Austria,6909,112,49
20200326,Azerbaijan,122,15,3
20200326,Bahamas,9,1,0
20200326,Bahrain,458,204,4
20200326,Bangladesh,44,11,5
20200326,Barbados,18,0,0
20200326,Belarus,86,29,0
20200326,Belgium,6235,675,220
20200326,Belize,2,0,0
20200326,Benin,6,0,0
20200326,Bhutan,2,0,0
20200326,Bolivia,43,0,0
20200326,Bosnia and Herzegovina,191,2,3
20200326,Botswana,0,0,0
20200326,Brazil,2985,6,77
20200326,Brunei,114,5,0
20200326,Bulgaria,264,8,3
20200326,Burkina Faso,152,10,7
20200326,Burma,0,0,0
20200326,Burundi,0,0,0
20200326,Cabo Verde,4,0,1
20200326,Cambodia,96,10,0
20200326,Cameroon,75,2,1
20200326,Canada,4042,184,38
20200326,Central African Republic,3,0,0
20200326,Chad,3,0,0
20200326,Chile,1306,22,4
20200326,China,81782,74181,3291
20200326,Colombia,491,8,6
20200326,Comoros,0,0,0
20200326,Congo (Brazzaville),4,0,0
20200326,Congo (Kinshasa),51,0,3
20200326,Costa Rica,231,2,2
20200326,Cote d'Ivoire,96,3,0
20200326,Croatia,495,22,3
20200326,Cuba,67,1,2
20200326,Cyprus,146,4,3
20200326,Czechia,1925,10,9
20200326,Denmark,2023,50,41
20200326,Diamond Princess,712,597,10
20200326,Djibouti,11,0,0
20200326,Dominica,11,0,0
20200326,Dominican Republic,488,3,10
20200326,Ecuador,1403,3,34
20200326,Egypt,495,102,24
20200326,El Salvador,13,0,0
20200326,Equatorial Guinea,12,0,0
20200326,Eritrea,6,0,0
20200326,Estonia,538,8,1
20200326,Eswatini,6,0,0
20200326,Ethiopia,12,0,0
20200326,Fiji,5,0,0
20200326,Finland,958,10,5
20200326,France,29551,4955,1698
20200326,Gabon,7,0,1
20200326,Gambia,3,0,1
20200326,Georgia,79,11,0
20200326,Germany,43938,5673,267
20200326,Ghana,132,1,4
20200326,Greece,892,36,26
20200326,Grenada,7,0,0
20200326,Guatemala,25,4,1
20200326,Guinea,4,0,0
20200326,Guinea-Bissau,2,0,0
20200326,Guyana,5,0,1
20200326,Haiti,8,0,0
20200326,Holy See,4,0,0
20200326,Honduras,52,0,1
20200326,Hungary,261,28,10
20200326,Iceland,802,82,2
20200326,India,727,45,20
20200326,Indonesia,893,35,78
20200326,Iran,29406,10457,2234
20200326,Iraq,382,105,36
20200326,Ireland,1819,5,19
20200326,Israel,2693,68,8
20200326,Italy,80589,10361,8215
20200326,Jamaica,26,2,1
20200326,Japan,1387,359,47
20200326,Jordan,212,1,0
20200326,Kazakhstan,111,2,1
20200326,Kenya,31,1,1
20200326,"Korea, South",9241,4144,131
20200326,Kosovo,71,0,1
20200326,Kuwait,208,49,0
20200326,Kyrgyzstan,44,0,0
20200326,Laos,6,0,0
20200326,Latvia,244,1,0
20200326,Lebanon,368,23,6
20200326,Lesotho,0,0,0
20200326,Liberia,3,0,0
20200326,Libya,1,0,0
20200326,Liechtenstein,56,0,0
20200326,Lithuania,299,1,4
20200326,Luxembourg,1453,6,9
20200326,MS Zaandam,0,0,0
20200326,Madagascar,23,0,0
20200326,Malawi,0,0,0
20200326,Malaysia,2031,215,23
20200326,Maldives,13,8,0
20200326,Mali,4,0,0
20200326,Malta,134,2,0
20200326,Mauritania,3,0,0
20200326,Mauritius,81,0,2
20200326,Mexico,585,4,8
20200326,Moldova,177,2,1
20200326,Monaco,33,1,0
20200326,Mongolia,11,0,0
20200326,Montenegro,69,0,1
20200326,Morocco,275,8,11
20200326,Mozambique,7,0,0
20200326,Namibia,8,2,0
20200326,Nepal,3,1,0
20200326,Netherlands,7468,3,435
20200326,New Zealand,283,27,0
20200326,Nicaragua,2,0,0
20200326,Niger,10,0,1
20200326,Nigeria,65,2,1
20200326,North Macedonia,201,3,3
20200326,Norway,3369,6,14
20200326,Oman,109,23,0
20200326,Pakistan,1373,23,11
20200326,Panama,558,2,8
20200326,Papua New Guinea,1,0,0
20200326,Paraguay,41,0,3
20200326,Peru,580,14,9
20200326,Philippines,707,28,45
20200326,Poland,1221,7,16
20200326,Portugal,3544,43,60
20200326,Qatar,549,43,0
20200326,Romania,1029,94,23
20200326,Russia,840,38,3
20200326,Rwanda,50,0,0
20200326,Saint Kitts and Nevis,2,0,0
20200326,Saint Lucia,3,0,0
20200326,Saint Vincent and the Grenadines,1,0,0
20200326,San Marino,208,4,21
20200326,Sao Tome and Principe,0,0,0
20200326,Saudi Arabia,1012,33,3
20200326,Senegal,105,9,0
20200326,Serbia,384,0,1
20200326,Seychelles,7,0,0
20200326,Sierra Leone,0,0,0
20200326,Singapore,683,172,2
20200326,Slovakia,226,2,0
20200326,Slovenia,562,10,6
20200326,Somalia,2,0,0
20200326,South Africa,927,12,0
20200326,South Sudan,0,0,0
20200326,Spain,57786,7015,4365
20200326,Sri Lanka,106,7,0
20200326,Sudan,3,0,1
20200326,Suriname,8,0,0
20200326,Sweden,2840,0,77
20200326,Switzerland,11811,131,191
20200326,Syria,5,0,0
20200326,Taiwan*,252,29,2
20200326,Tajikistan,0,0,0
20200326,Tanzania,13,0,0
20200326,Thailand,1045,88,4
20200326,Timor-Leste,1,0,0
20200326,Togo,23,1,0
20200326,Trinidad and Tobago,65,0,1
20200326,Tunisia,197,2,6
20200326,Turkey,3629,26,75
20200326,US,84080,681,1736
20200326,Uganda,14,0,0
20200326,Ukraine,196,1,5
20200326,United Arab Emirates,333,52,2
20200326,United Kingdom,11812,150,879
20200326,Uruguay,238,0,0
20200326,Uzbekistan,75,0,0
20200326,Venezuela,107,15,0
20200326,Vietnam,153,20,0
20200326,West Bank and Gaza,84,17,1
20200326,Western Sahara,0,0,0
20200326,Yemen,0,0,0
20200326,Zambia,16,0,0
20200326,Zimbabwe,3,0,1
20200327,Afghanistan,110,2,4
20200327,Albania,186,31,8
20200327,Algeria,409,29,26
20200327,Andorra,267,1,3
20200327,Angola,4,0,0
20200327,Antigua and Barbuda,7,0,0
20200327,Argentina,589,72,13
20200327,Armenia,329,28,1
20200327,Australia,3143,194,13
20200327,Austria,7657,225,58
20200327,Azerbaijan,165,15,3
20200327,Bahamas,10,1,0
20200327,Bahrain,466,227,4
20200327,Bangladesh,48,11,5
20200327,Barbados,24,0,0
20200327,Belarus,94,32,0
20200327,Belgium,7284,858,289
20200327,Belize,2,0,0
20200327,Benin,6,0,0
20200327,Bhutan,3,0,0
20200327,Bolivia,61,0,0
20200327,Bosnia and Herzegovina,237,5,4
20200327,Botswana,0,0,0
20200327,Brazil,3417,6,92
20200327,Brunei,115,11,0
20200327,Bulgaria,293,9,3
20200327,Burkina Faso,180,12,9
20200327,Burma,8,0,0
20200327,Burundi,0,0,0
20200327,Cabo Verde,5,0,1
20200327,Cambodia,99,11,0
20200327,Cameroon,91,2,2
20200327,Canada,4682,256,54
20200327,Central African Republic,3,0,0
20200327,Chad,3,0,0
20200327,Chile,1610,43,5
20200327,China,81897,74720,3296
20200327,Colombia,539,10,6
20200327,Comoros,0,0,0
20200327,Congo (Brazzaville),4,0,0
20200327,Congo (Kinshasa),51,2,3
20200327,Costa Rica,263,3,2
20200327,Cote d'Ivoire,101,3,0
20200327,Croatia,586,37,3
20200327,Cuba,80,4,2
20200327,Cyprus,162,15,5
20200327,Czechia,2279,11,9
20200327,Denmark,2200,57,52
20200327,Diamond Princess,712,597,10
20200327,Djibouti,12,0,0
20200327,Dominica,11,0,0
20200327,Dominican Republic,581,3,20
20200327,Ecuador,1595,3,36
20200327,Egypt,536,116,30
20200327,El Salvador,13,0,0
20200327,Equatorial Guinea,12,0,0
20200327,Eritrea,6,0,0
20200327,Estonia,575,11,1
20200327,Eswatini,9,0,0
20200327,Ethiopia,16,0,0
20200327,Fiji,5,0,0
20200327,Finland,1041,10,7
20200327,France,33402,5707,1997
20200327,Gabon,7,0,1
20200327,Gambia,3,0,1
20200327,Georgia,83,14,0
20200327,Germany,50871,6658,342
20200327,Ghana,137,2,4
20200327,Greece,966,52,28
20200327,Grenada,7,0,0
20200327,Guatemala,28,4,1
20200327,Guinea,8,0,0
20200327,Guinea-Bissau,2,0,0
20200327,Guyana,5,0,1
20200327,Haiti,8,0,0
20200327,Holy See,4,0,0
20200327,Honduras,68,0,1
20200327,Hungary,300,34,10
20200327,Iceland,890,97,2
20200327,India,887,73,20
20200327,Indonesia,1046,46,87
20200327,Iran,32332,11133,2378
20200327,Iraq,458,122,40
20200327,Ireland,2121,5,22
20200327,Israel,3035,79,12
20200327,Italy,86498,10950,9134
20200327,Jamaica,26,2,1
20200327,Japan,1468,372,49
20200327,Jordan,235,18,1
20200327,Kazakhstan,150,3,1
20200327,Kenya,31,1,1
20200327,"Korea, South",9332,4528,139
20200327,Kosovo,86,1,1
20200327,Kuwait,225,57,0
20200327,Kyrgyzstan,58,0,0
20200327,Laos,6,0,0
20200327,Latvia,280,1,0
20200327,Lebanon,391,27,8
20200327,Lesotho,0,0,0
20200327,Liberia,3,0,0
20200327,Libya,1,0,0
20200327,Liechtenstein,56,0,0
20200327,Lithuania,358,1,5
20200327,Luxembourg,1605,40,15
20200327,MS Zaandam,0,0,0
20200327,Madagascar,26,0,0
20200327,Malawi,0,0,0
20200327,Malaysia,2161,259,26
20200327,Maldives,16,9,0
20200327,Mali,11,0,0
20200327,Malta,139,2,0
20200327,Mauritania,3,0,0
20200327,Mauritius,94,0,2
20200327,Mexico,717,4,12
20200327,Moldova,199,2,2
20200327,Monaco,42,1,0
20200327,Mongolia,11,0,0
20200327,Montenegro,82,0,1
20200327,Morocco,345,11,23
20200327,Mozambique,7,0,0
20200327,Namibia,8,2,0
20200327,Nepal,4,1,0
20200327,Netherlands,8647,3,547
20200327,New Zealand,368,37,0
20200327,Nicaragua,2,0,1
20200327,Niger,10,0,1
20200327,Nigeria,70,3,1
20200327,North Macedonia,219,3,3
20200327,Norway,3755,6,19
20200327,Oman,131,23,0
20200327,Pakistan,1495,29,12
20200327,Panama,674,2,9
20200327,Papua New Guinea,1,0,0
20200327,Paraguay,52,1,3
20200327,Peru,635,16,11
20200327,Philippines,803,31,54
20200327,Poland,1389,7,16
20200327,Portugal,4268,43,76
20200327,Qatar,562,43,0
20200327,Romania,1292,115,26
20200327,Russia,1036,45,4
20200327,Rwanda,54,0,0
20200327,Saint Kitts and Nevis,2,0,0
20200327,Saint Lucia,3,1,0
20200327,Saint Vincent and the Grenadines,1,0,0
20200327,San Marino,223,4,21
20200327,Sao Tome and Principe,0,0,0
20200327,Saudi Arabia,1104,35,3
20200327,Senegal,119,11,0
20200327,Serbia,457,0,1
20200327,Seychelles,7,0,0
20200327,Sierra Leone,0,0,0
20200327,Singapore,732,183,2
20200327,Slovakia,269,2,0
20200327,Slovenia,632,10,9
20200327,Somalia,3,0,0
20200327,South Africa,1170,31,1
20200327,South Sudan,0,0,0
20200327,Spain,65719,9357,5138
20200327,Sri Lanka,106,7,0
20200327,Sudan,3,0,1
20200327,Suriname,8,0,0
20200327,Sweden,3069,0,105
20200327,Switzerland,12928,1530,231
20200327,Syria,5,0,0
20200327,Taiwan*,267,29,2
20200327,Tajikistan,0,0,0
20200327,Tanzania,13,1,0
20200327,Thailand,1136,97,5
20200327,Timor-Leste,1,0,0
20200327,Togo,25,1,1
20200327,Trinidad and Tobago,66,1,2
20200327,Tunisia,227,2,6
20200327,Turkey,5698,42,92
20200327,US,102254,869,2284
20200327,Uganda,23,0,0
20200327,Ukraine,310,5,5
20200327,United Arab Emirates,405,52,2
20200327,United Kingdom,14745,151,1163
20200327,Uruguay,274,0,0
20200327,Uzbekistan,88,5,1
20200327,Venezuela,107,31,1
20200327,Vietnam,163,20,0
20200327,West Bank and Gaza,91,17,1
20200327,Western Sahara,0,0,0
20200327,Yemen,0,0,0
20200327,Zambia,22,0,0
20200327,Zimbabwe,5,0,1
20200328,Afghanistan,110,2,4
20200328,Albania,197,31,10
20200328,Algeria,454,31,29
20200328,Andorra,308,1,3
20200328,Angola,5,0,0
20200328,Antigua and Barbuda,7,0,0
20200328,Argentina,690,72,18
20200328,Armenia,407,30,1
20200328,Australia,3640,244,14
20200328,Austria,8271,225,68
20200328,Azerbaijan,182,15,4
20200328,Bahamas,10,1,0
20200328,Bahrain,476,265,4
20200328,Bangladesh,48,15,5
20200328,Barbados,26,0,0
20200328,Belarus,94,32,0
20200328,Belgium,9134,1063,353
20200328,Belize,2,0,0
20200328,Benin,6,0,0
20200328,Bhutan,3,0,0
20200328,Bolivia,74,0,0
20200328,Bosnia and Herzegovina,258,5,5
20200328,Botswana,0,0,0
20200328,Brazil,3904,6,111
20200328,Brunei,120,25,1
20200328,Bulgaria,331,11,7
20200328,Burkina Faso,207,21,11
20200328,Burma,8,0,0
20200328,Burundi,0,0,0
20200328,Cabo Verde,5,0,1
20200328,Cambodia,99,13,0
20200328,Cameroon,91,2,2
20200328,Canada,5576,466,61
20200328,Central African Republic,3,0,0
20200328,Chad,3,0,0
20200328,Chile,1909,61,6
20200328,China,81999,75100,3299
20200328,Colombia,608,10,6
20200328,Comoros,0,0,0
20200328,Congo (Brazzaville),4,0,0
20200328,Congo (Kinshasa),65,2,6
20200328,Costa Rica,295,3,2
20200328,Cote d'Ivoire,101,3,0
20200328,Croatia,657,45,5
20200328,Cuba,119,4,3
20200328,Cyprus,179,15,5
20200328,Czechia,2631,11,11
20200328,Denmark,2366,57,65
20200328,Diamond Princess,712,597,10
20200328,Djibouti,14,0,0
20200328,Dominica,11,0,0
20200328,Dominican Republic,719,3,28
20200328,Ecuador,1823,3,48
20200328,Egypt,576,121,36
20200328,El Salvador,19,0,0
20200328,Equatorial Guinea,12,0,0
20200328,Eritrea,6,0,0
20200328,Estonia,645,20,1
20200328,Eswatini,9,0,0
20200328,Ethiopia,16,1,0
20200328,Fiji,5,0,0
20200328,Finland,1167,10,9
20200328,France,38105,5724,2317
20200328,Gabon,7,0,1
20200328,Gambia,3,0,1
20200328,Georgia,90,14,0
20200328,Germany,57695,8481,433
20200328,Ghana,141,2,5
20200328,Greece,1061,52,32
20200328,Grenada,7,0,0
20200328,Guatemala,34,10,1
20200328,Guinea,8,0,0
20200328,Guinea-Bissau,2,0,0
20200328,Guyana,8,0,1
20200328,Haiti,8,0,0
20200328,Holy See,6,0,0
20200328,Honduras,95,3,1
20200328,Hungary,343,34,11
20200328,Iceland,963,114,2
20200328,India,987,84,24
20200328,Indonesia,1155,59,102
20200328,Iran,35408,11679,2517
20200328,Iraq,506,131,42
20200328,Ireland,2415,5,36
20200328,Israel,3619,89,12
20200328,Italy,92472,12384,10023
20200328,Jamaica,30,2,1
20200328,Japan,1693,404,52
20200328,Jordan,246,18,1
20200328,Kazakhstan,228,16,1
20200328,Kenya,38,1,1
20200328,"Korea, South",9478,4811,144
20200328,Kosovo,91,1,1
20200328,Kuwait,235,64,0
20200328,Kyrgyzstan,58,0,0
20200328,Laos,8,0,0
20200328,Latvia,305,1,0
20200328,Lebanon,412,30,8
20200328,Lesotho,0,0,0
20200328,Liberia,3,0,0
20200328,Libya,3,0,0
20200328,Liechtenstein,56,0,0
20200328,Lithuania,394,1,7
20200328,Luxembourg,1831,40,18
20200328,MS Zaandam,2,0,0
20200328,Madagascar,26,0,0
20200328,Malawi,0,0,0
20200328,Malaysia,2320,320,27
20200328,Maldives,16,9,0
20200328,Mali,18,0,0
20200328,Malta,149,2,0
20200328,Mauritania,5,0,0
20200328,Mauritius,102,0,2
20200328,Mexico,848,4,16
20200328,Moldova,231,2,2
20200328,Monaco,42,1,0
20200328,Mongolia,12,0,0
20200328,Montenegro,84,0,1
